symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
VITEUSD4,0.0,0.0,0.0,0.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
WAXPUSDT,-0.00247,-11.634,0.02052903,0.0187,0.01876,3967.0,0.01876,87952.0,0.02149,61658.0,0.02123,0.0215,0.01876,11380.0,233.62033,2025-05-31 16:27:11.289,2025-06-01 16:27:11.289,195348,195354,7
WAXPUSD4,0.0,0.0,0.0,0.0799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
LTOUSDT,0.0,0.0,0.0,0.0391,0.0,0.0,0.0272,13323.0,0.0463,15246.0,0.0,0.0,0.0,0.0,0.0,2025-05-31 13:02:14.917,2025-06-01 13:02:14.917,-1,-1,0
LTOUSD4,0.0,0.0,0.0,0.1039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
FETUSDT,0.015,1.987,0.75468671,0.761,0.77,7.4,0.767,24.3,0.771,503.1,0.755,0.77,0.724,13865.4,10464.0331,2025-05-31 16:37:02.946,2025-06-01 16:37:02.946,1307908,1308016,109
FETUSD4,0.0,0.0,0.0,0.4293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
BONDUSDT,0.0,0.0,0.0,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
BONDUSD4,0.0,0.0,0.0,4.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
LOKAUSDT,0.0,0.0,0.0623,0.0604,0.0623,239.4,0.057,12578.2,0.063,1635.0,0.0623,0.0623,0.0623,239.4,14.91462,2025-05-31 16:36:58.907,2025-06-01 16:36:58.907,48360,48360,1
LOKAUSD4,0.0,0.0,0.0,0.7049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ICPUSDT,0.196,4.118,4.86428963,4.892,4.956,0.26,4.883,167.83,4.99,10.47,4.76,4.956,4.759,739.87,3598.94197,2025-05-31 16:37:03.644,2025-06-01 16:37:03.644,415298,415338,41
ICPUSD4,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
TUSDT,0.0,0.0,0.0,0.015,0.0,0.0,0.01404,31460.4,0.01526,7405.3,0.0,0.0,0.0,0.0,0.0,2025-05-31 16:34:09.693,2025-06-01 16:34:09.693,-1,-1,0
TUSD4,0.0,0.0,0.0,0.0437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
OPUSDT,-0.005,-0.776,0.65331919,0.634,0.639,4.19,0.65,235.81,0.656,55.62,0.644,0.661,0.639,2532.57,1654.57658,2025-05-31 16:37:02.566,2025-06-01 16:37:02.566,516985,517005,21
OPUSD4,0.0,0.0,0.0,2.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ROSEUSDT,0.00071,2.476,0.02853828,0.0283,0.02938,115.0,0.02812,28648.7,0.02941,36229.5,0.02867,0.02938,0.02792,7301.9,208.383632,2025-05-31 16:37:03.370,2025-06-01 16:37:03.370,396853,396868,16
ROSEUSD4,0.0,0.0,0.0,0.0546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
CELOUSDT,-0.0341,-9.677,0.33412328,0.3118,0.3183,22.3,0.3201,3285.6,0.3532,3105.6,0.3524,0.3836,0.3115,1498.6,500.71715,2025-05-31 16:36:56.542,2025-06-01 16:36:56.542,66319,66343,25
CELOUSD4,0.0,0.0,0.0,0.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
KDAUSDT,0.0127,2.8,0.45624016,0.4536,0.4663,28.54,0.4414,68.08,0.4668,43.99,0.4536,0.5792,0.4286,7013.67,3199.917916,2025-05-31 16:37:01.986,2025-06-01 16:37:01.986,333246,333325,80
KDAUSD4,0.0,0.0,0.0,1.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
KSMUSDT,-1.27,-7.587,15.78297783,15.55,15.47,0.124,15.52,46.23,16.24,1.28,16.74,16.74,15.47,61.444,969.76929,2025-05-31 16:24:11.684,2025-06-01 16:24:11.684,61095,61105,11
KSMUSD4,0.0,0.0,0.0,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ACHUSDT,0.00028,1.296,0.02172447,0.02163,0.02189,889.0,0.02114,28495.0,0.02208,2151.0,0.02161,0.02215,0.02107,8785.0,190.84947,2025-05-31 16:37:01.790,2025-06-01 16:37:01.790,315167,315175,9
ACHUSD4,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
DARUSDT,0.00449,3.686,0.1318398,0.1328,0.12629,10.0,0.0,0.0,0.0,0.0,0.1218,0.1328,0.10092,1905.0,251.15482,2025-03-03 03:17:18.823,2025-03-04 03:17:18.823,32085,32099,15
DARUSD4,0.0,0.0,0.0,0.2487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
RNDRUSDT,0.0,0.0,0.0,4.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
RNDRUSD4,0.0,0.0,0.0,1.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
SYSUSDT,-0.0043,-9.598,0.04054679,0.0465,0.0405,5000.0,0.0402,18151.0,0.047,55.0,0.0448,0.0448,0.0405,5055.0,204.964,2025-05-31 16:29:24.808,2025-06-01 16:29:24.808,68530,68531,2
SYSUSD4,0.0,0.0,0.0,0.1694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
RADUSDT,0.0,0.0,0.701,0.751,0.701,84.3,0.701,4.7,0.912,1.9,0.701,0.701,0.701,84.3,59.0943,2025-05-31 16:25:33.526,2025-06-01 16:25:33.526,61108,61110,3
RADUSD4,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ILVUSDT,0.03,0.23,13.07866817,12.38,13.09,5.238,12.82,40.061,13.27,3.768,13.06,13.09,13.06,13.335,174.40404,2025-05-31 16:34:29.978,2025-06-01 16:34:29.978,50031,50034,4
ILVUSD4,0.0,0.0,0.0,91.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
LDOUSDT,0.026,3.106,0.8467365,0.836,0.863,46.94,0.855,68.95,0.886,331.07,0.837,0.863,0.836,197.46,167.19659,2025-05-31 16:35:42.573,2025-06-01 16:35:42.573,201586,201591,6
LDOUSD4,0.0,0.0,0.0,2.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
RAREUSDT,0.0014,2.574,0.0550733,0.0543,0.0558,179.3,0.0557,1426.2,0.0559,178.9,0.0544,0.0558,0.0544,6757.0,372.13027,2025-05-31 16:35:24.127,2025-06-01 16:35:24.127,55170,55208,39
RAREUSD4,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
LSKUSDT,0.0,0.0,0.433,0.431,0.433,23.0,0.413,1492.5,0.451,110.9,0.433,0.433,0.433,23.0,9.959,2025-05-31 16:32:55.938,2025-06-01 16:32:55.938,27514,27514,1
LSKUSD4,0.0,0.0,0.0,1.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
DGBUSDT,-0.00013,-1.404,0.00916195,0.00906,0.00913,1089.7,0.00899,4685.5,0.00913,10293.5,0.00926,0.00928,0.00892,153725.2,1408.422945,2025-05-31 16:35:25.841,2025-06-01 16:35:25.841,144097,144145,49
DGBUSD4,0.0,0.0,0.0,0.0107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
REEFUSDT,-9.8e-05,-19.679,0.00045899,0.00041,0.0004,50522.0,0.000401,155640.0,0.000497,110663.0,0.000498,0.000499,0.0004,355982.0,163.392474,2025-05-31 13:06:18.835,2025-06-01 13:06:18.835,71456,71461,6
REEFUSD4,0.0,0.0,0.0,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
SRMUSDT,0.0,0.0,0.0,0.16201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
SRMUSD,0.0,0.0,0.0,0.1772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ALICEUSDT,-0.0363,-7.924,0.42860661,0.425,0.4218,23.61,0.3781,111.08,0.4243,117.84,0.4581,0.4581,0.4218,184.26,78.975054,2025-05-31 16:34:38.640,2025-06-01 16:34:38.640,21424,21427,4
ALICEUSD4,0.0,0.0,0.0,1.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
FORTHUSDT,0.0,0.0,0.0,2.271,0.0,0.0,2.233,302.25,2.337,303.9,0.0,0.0,0.0,0.0,0.0,2025-05-31 16:35:28.771,2025-06-01 16:35:28.771,-1,-1,0
FORTHUSD4,0.0,0.0,0.0,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ASTRUSDT,-0.00074,-2.69,0.02696762,0.02747,0.02677,7471.0,0.0263,720.0,0.02631,1710.3,0.02751,0.02751,0.02677,10225.8,275.765462,2025-05-30 12:21:58.677,2025-05-31 12:21:58.677,64650,64653,4
ASTRUSD4,0.0,0.0,0.0,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
BTRSTUSDT,0.006,2.39,0.24303131,0.262,0.257,10.4,0.244,401.7,0.259,5.2,0.251,0.257,0.205,268.3,65.2053,2025-05-31 16:32:17.412,2025-06-01 16:32:17.412,19963,19982,20
BTRSTUSD4,0.0,0.0,0.0,1.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
GALUSDT,0.0,0.0,0.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
GALUSD4,0.0,0.0,0.0,2.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
SANDUSDT,-0.0024,-0.896,0.26406554,0.2665,0.2655,35.0,0.2718,687.0,0.2752,72.0,0.2679,0.2768,0.2588,1837.0,485.0884,2025-05-31 16:36:12.031,2025-06-01 16:36:12.031,148396,148425,30
SANDUSD4,0.0,0.0,0.0,0.7269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
BALUSDT,0.0,0.0,1.039,1.186,1.039,9.58,1.033,94.88,1.109,45.09,1.039,1.039,1.039,9.58,9.95362,2025-05-31 16:34:46.717,2025-06-01 16:34:46.717,9459,9459,1
BALUSD4,0.0,0.0,0.0,6.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
POLYXUSD4,0.0,0.0,0.0,0.2063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
GLMUSDT,0.0,0.0,0.0,0.246,0.0,0.0,0.2298,2188.3,0.2374,83.2,0.0,0.0,0.0,0.0,0.0,2025-05-31 16:36:31.440,2025-06-01 16:36:31.440,-1,-1,0
GLMUSD4,0.0,0.0,0.0,0.2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
CLVUSDT,-0.00047,-2.527,0.01828537,0.01869,0.01813,533.6,0.01859,1344.8,0.0186,5.3,0.0186,0.0186,0.01813,797.1,14.575268,2025-05-31 15:54:15.691,2025-06-01 15:54:15.691,78187,78191,5
CLVUSD4,0.0,0.0,0.0,0.0759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
TUSDUSDT,0.0,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
TUSDUSD4,0.0,0.0,0.0,1.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
QNTUSDT,-1.18,-1.078,108.76255728,109.0,108.31,0.059,108.61,5.247,110.3,0.03,109.49,110.78,105.81,3.23,351.30306,2025-05-31 16:35:54.863,2025-06-01 16:35:54.863,82909,82924,16
QNTUSD4,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
STGUSDT,0.0072,4.198,0.17199238,0.1789,0.1787,16.7,0.1725,8066.8,0.1798,68.0,0.1715,0.1787,0.1715,244.2,42.00054,2025-05-31 16:33:32.552,2025-06-01 16:33:32.552,28507,28508,2
STGUSD4,0.0,0.0,0.0,0.7365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
AXLUSDT,0.006,1.929,0.31622249,0.308,0.317,552.3,0.323,84.6,0.327,1359.8,0.311,0.318,0.311,2512.0,794.3509,2025-05-31 16:36:57.062,2025-06-01 16:36:57.062,34031,34049,19
AXLUSD4,0.0,0.0,0.0,0.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
KAVAUSDT,-0.0005,-0.119,0.42912562,0.4194,0.4213,11.5,0.3945,1257.9,0.4213,1198.8,0.4218,0.4357,0.4065,462.1,198.29895,2025-05-31 16:35:59.193,2025-06-01 16:35:59.193,89386,89408,23
KAVAUSD4,0.0,0.0,0.0,0.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
APTUSDT,0.067,1.414,4.72311714,4.81,4.804,3.32,4.785,99.34,4.803,1.58,4.737,4.804,4.649,161.77,764.05866,2025-05-31 16:36:44.680,2025-06-01 16:36:44.680,149020,149059,40
APTUSD4,0.0,0.0,0.0,14.7068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
MASKUSDT,0.868,42.717,2.3336556,2.007,2.9,8.4,2.763,12.3,2.9,157.4,2.032,2.9,1.895,10776.5,25148.6396,2025-05-31 16:36:56.040,2025-06-01 16:36:56.040,100118,100213,96
MASKUSD4,0.0,0.0,0.0,4.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
BOSONUSDT,0.0,0.0,0.124,0.1239,0.124,19.6,0.124,1562.1,0.1548,19.5,0.124,0.124,0.124,19.6,2.4304,2025-05-31 16:25:44.365,2025-06-01 16:25:44.365,102251,102251,1
BOSONUSD4,0.0,0.0,0.0,0.2539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
PONDUSDT,-0.00097,-9.613,0.01050646,0.00957,0.00912,258.0,0.00911,394.0,0.00954,1525.0,0.01009,0.01287,0.00862,23585.0,247.79497,2025-05-31 16:35:01.635,2025-06-01 16:35:01.635,38513,38528,16
PONDUSD4,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
SOLUSDC,-1.84,-1.169,153.48819307,156.32,155.58,0.185,155.5,13.985,156.05,295.618,157.42,157.91,151.49,14.306,2195.80209,2025-05-31 16:37:02.463,2025-06-01 16:37:02.463,159884,159904,21
ADAUSDC,-0.003,-0.437,0.6837658,0.6867,0.6839,324.4,0.6813,13936.5,0.685,55.7,0.6869,0.6947,0.6583,16068.9,10987.36422,2025-05-31 16:37:03.385,2025-06-01 16:37:03.385,69728,69752,25
MXCUSDT,8e-05,3.941,0.00238391,0.00203,0.00211,2294.0,0.0,0.0,0.0,0.0,0.00203,0.0024,0.00203,512163.0,1220.95276,2025-03-10 03:19:59.931,2025-03-11 03:19:59.931,117862,117894,33
MXCUSD4,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
JAMUSDT,2.9e-05,22.481,0.00015311,0.000129,0.000158,171550.0,0.000157,1185017.0,0.000159,1208280.0,0.000129,0.000199,0.000127,116345813.0,17813.54704,2025-05-31 16:21:57.019,2025-06-01 16:21:57.019,346088,346635,548
JAMUSD4,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
TRACUSDT,0.0,0.0,0.0,0.4238,0.0,0.0,0.419,234.0,0.4333,115.0,0.0,0.0,0.0,0.0,0.0,2025-05-31 16:36:57.185,2025-06-01 16:36:57.185,-1,-1,0
PROMUSDT,0.0,0.0,5.404,5.472,5.404,60.22,5.394,211.43,5.707,84.47,5.404,5.404,5.404,60.22,325.42888,2025-05-31 14:35:51.233,2025-06-01 14:35:51.233,12516,12517,2
PROMUSD4,0.0,0.0,0.0,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
DIAUSDT,0.0,0.0,0.0,0.3832,0.0,0.0,0.4046,1188.7,0.424,158.0,0.0,0.0,0.0,0.0,0.0,2025-05-31 16:37:02.001,2025-06-01 16:37:02.001,-1,-1,0
DIAUSD4,0.0,0.0,0.0,0.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
BTCDAI,0.0,0.0,0.0,41987.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ETHDAI,0.0,0.0,0.0,2630.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ADAETH,5.5e-06,1.838,0.00030233,0.0003031,0.0003047,106.3,0.0,0.0,0.0,0.0,0.0002992,0.0003047,0.0002992,320.2,0.0968054,2025-05-22 01:28:34.755,2025-05-23 01:28:34.755,76892,76894,3
DOGEBTC,4e-08,1.835,2.18e-06,2.2e-06,2.22e-06,114.0,0.0,0.0,0.0,0.0,2.18e-06,2.28e-06,2.11e-06,137399.0,0.29941754,2025-05-22 01:28:40.933,2025-05-23 01:28:40.933,202160,202289,130
LOOMUSDT,-0.00038,-11.95,0.00303285,0.00318,0.0028,35500.0,0.00271,706710.0,0.0031,17283.0,0.00318,0.00329,0.00271,143975.0,436.65388,2025-05-31 13:56:19.531,2025-06-01 13:56:19.531,54999,55019,21
LOOMUSD4,0.0,0.0,0.0,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
STMXUSDT,-1e-05,-0.439,0.0022703,0.002261,0.00227,113707.0,0.00227,21503.0,0.003449,4533.0,0.00228,0.00228,0.00227,117207.0,266.09489,2025-05-31 04:09:57.800,2025-06-01 04:09:57.800,32746,32750,5
BTCUSD,503.72,0.481,104574.29034619,104840.6,105280.72,0.0009,104644.26,0.15545,105280.73,8e-05,104777.0,105329.57,104000.0,0.54566,57062.0072703,2025-05-31 16:37:02.523,2025-06-01 16:37:02.523,88595863,88596001,139
ETHUSD,7.97,0.315,2524.77613009,2538.76,2537.92,0.8,2538.16,1.7223,2543.09,0.0084,2529.95,2542.12,2485.0,11.9137,30079.425381,2025-05-31 16:37:03.373,2025-06-01 16:37:03.373,50840119,50840199,81
BCHUSD,-21.9,-5.191,420.668,419.1,400.0,0.008,402.6,0.18,406.2,0.008,421.9,421.9,400.0,0.225,94.6503,2025-05-31 16:36:17.524,2025-06-01 16:36:17.524,3187642,3187646,5
LTCUSD,-0.17,-0.194,87.14368598,87.73,87.56,3.702,87.69,1.2,88.09,0.076,87.73,87.77,86.46,59.086,5148.97183,2025-05-31 16:36:26.924,2025-06-01 16:36:26.924,6960722,6960759,38
USDTUSD,-0.0033,-0.329,1.00140148,1.0002,1.0001,6.0,1.0002,983.0,1.0038,466.0,1.0034,1.0039,0.9998,271775.0,272155.8861,2025-05-31 16:34:31.200,2025-06-01 16:34:31.200,16749897,16752043,2147
BNBUSD,-7.8,-1.186,655.70632328,657.16,649.63,0.172,653.18,2.835,657.57,0.195,657.43,660.36,649.63,19.667,12895.77626,2025-05-31 16:37:02.995,2025-06-01 16:37:02.995,17736982,17737020,39
ADAUSD,-0.005,-0.728,0.66985528,0.6871,0.6821,74.4,0.6826,6434.0,0.685,3175.3,0.6871,0.6955,0.6569,52367.0,35078.31123,2025-05-31 16:37:03.587,2025-06-01 16:37:03.587,25668796,25668843,48
BATUSD,0.0,0.0,0.0,0.1805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ETCUSD,-0.04,-0.237,16.87096247,17.35,16.87,105.77,17.03,9.04,17.08,8.18,16.91,17.06,16.77,161.46,2723.9856,2025-05-31 16:37:01.892,2025-06-01 16:37:01.892,3277008,3277070,63
XLMUSD,-0.0038,-1.426,0.26430311,0.2666,0.2627,1436.0,0.2665,1670.0,0.2676,400.0,0.2665,0.2667,0.2627,3535.0,934.3115,2025-05-31 16:37:03.244,2025-06-01 16:37:03.244,5730792,5730803,12
ZRXUSD,0.0,0.0,0.0,0.2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
LINKUSD,-0.11,-0.782,13.98804931,13.97,13.96,7.16,14.03,12.78,14.07,62.84,14.07,14.16,13.77,100.99,1412.6531,2025-05-31 16:37:01.908,2025-06-01 16:37:01.908,8772745,8772759,15
RVNUSD,4e-05,0.372,0.01076373,0.01075,0.01078,314.0,0.01075,181030.9,0.01076,93.0,0.01074,0.01097,0.01037,253891.0,2732.81293,2025-05-31 16:36:27.368,2025-06-01 16:36:27.368,3830079,3830254,176
DASHUSD,0.0,0.0,0.0,35.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ZECUSD,0.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ALGOUSD,-0.0041,-2.091,0.19409039,0.1898,0.192,213.0,0.1967,9705.0,0.1977,896.0,0.1961,0.1961,0.192,1509.0,292.8824,2025-05-31 16:37:01.707,2025-06-01 16:37:01.707,8249076,8249109,34
IOTAUSD,-0.0001,-0.055,0.18068244,0.1829,0.1813,9.0,0.1826,3305.0,0.1845,560.0,0.1814,0.183,0.1775,8356.0,1509.7825,2025-05-31 16:37:01.893,2025-06-01 16:37:01.893,3450252,3450263,12
BUSDUSD,0.0,0.0,0.0,0.9997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
WAVESUSD,0.0,0.0,0.0,2.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ATOMUSD,-0.013,-0.3,4.3390683,4.305,4.315,0.62,4.345,409.5,4.362,19.48,4.328,4.365,4.291,279.66,1213.46384,2025-05-31 16:37:02.359,2025-06-01 16:37:02.359,9328704,9328755,52
